DATE      ,TIME       ,LAT     ,LON      ,DEPTH,MAG 
28/04/2021,02:43:21,26.7301,92.2955,35,4.2
28/04/2021,10:33:28,26.781,92.3695,35,4.1
28/04/2021,19:50:54,26.7165,92.4001,42.7,4.8
01/05/2021,11:53:17,29.2517,95.3161,10,3.8
01/05/2021,14:39:48,26.7531,92.3639,39.1,3.5
05/05/2021,13:52:11,26.7658,92.2894,31.6,3.7
06/05/2021,05:00:16,26.6754,92.3628,48.7,4.1
09/05/2021,18:41:26,26.7496,92.3458,40.1,3.8
15/05/2021,03:03:56,26.7138,92.324,39.8,4.1
18/05/2021,12:03:00,26.6801,92.418,42.5,4.3
30/05/2021,08:53:07,26.7125,92.3413,43.3,4.5
31/05/2021,04:20:50,26.7226,92.2148,38.3,4.2
10/06/2021,23:23:10,26.8688,92.3216,35,3.9
17/06/2021,20:34:40,26.6815,92.4393,35.2,4.5
18/06/2021,19:37:31,26.7558,92.3813,38.3,4.5
22/06/2021,16:44:36,27.9935,92.0836,67.3,4.5
25/07/2021,15:09:22,27.2979,88.3004,16,4.4
09/08/2021,13:06:44,29.7929,94.6313,10,4
02/09/2021,11:03:47,26.8572,92.4029,35,4
06/09/2021,02:30:31,26.6486,95.7258,10,3.1
19/09/2021,09:36:31,28.6749,96.3127,18.6,4.7
20/09/2021,16:07:34,29.6283,90.2025,35,3.3
03/10/2021,09:10:12,26.746,92.3179,9.1,3.7
16/10/2021,20:05:53,26.6672,96.0264,83,3.6
30/10/2021,07:14:06,27.528,93.423,10,3.2
04/11/2021,04:49:08,26.8138,92.4875,41.4,4
07/11/2021,16:20:45,27.2337,88.7412,3.6,4.6
28/11/2021,01:32:50,26.9408,96.3249,13.5,4.6
28/11/2021,17:02:24,26.8871,96.3682,35,4.1
21/12/2021,05:04:16,27.5407,96.9947,35,4.4
21/12/2021,22:37:04,29.7149,95.0709,35,3.6
06/01/2022,14:46:09,26.9529,89.1776,7.1,4.2
17/01/2022,22:59:25,29.2382,94.1867,23.9,5
21/01/2022,15:18:06,28.6097,95.6867,10,3.7
19/02/2022,16:47:12,29.958,94.9346,35,3.8
20/02/2022,13:57:28,26.6949,92.3686,47,3.4
27/02/2022,06:04:56,29.463,95.1318,35,3.4
03/03/2022,08:19:05,29.8658,94.9427,10,4
03/03/2022,08:47:07,29.9436,94.9745,10,4.5
22/03/2022,14:48:44,26.6342,92.3212,10,3.5
25/03/2022,22:11:13,26.7449,92.5734,10,3.7
09/04/2022,16:39:10,28.6593,95.5396,10,3.8
03/05/2022,12:30:05,29.6264,89.0668,35,3.5
03/05/2022,16:52:24,27.7787,91.5348,10,3.4
16/06/2022,17:48:09,28.0296,95.0083,35,3.7
18/06/2022,16:44:29,27.9003,92.8221,10,4
01/07/2022,14:20:54,27.2579,96.423,10,3.8
01/07/2022,18:29:53,27.1101,89.2501,12.4,3.8
01/07/2022,21:23:45,27.1469,89.2199,17,4
07/07/2022,03:47:14,27.8418,94.0317,10,3.8
08/07/2022,04:30:25,27.7956,94.0922,10,4.1
08/07/2022,22:44:06,27.5671,93.1696,17,3.5
27/08/2022,19:55:00,28.5611,95.2764,35,3.5
29/08/2022,12:54:03,29.0083,96.0273,10,4.2
13/09/2022,21:35:14,26.6683,96.1562,10,4.2
18/09/2022,12:57:59,28.862,95.7533,34,4.3
05/10/2022,11:27:14,28.663,88.8092,35,3.5
07/10/2022,16:32:15,28.8128,96.6205,35,3.4
31/10/2022,22:37:56,27.6558,92.718,18,3.8
10/11/2022,05:01:06,28.4624,94.4387,10.5,5.6
08/12/2022,22:54:20,27.1564,92.1838,16.9,3.7
29/12/2022,06:57:56,26.6182,92.2098,68.8,3.5
31/12/2022,16:08:32,29.9579,95.0377,35,3.4
02/01/2023,00:37:26,27.54,90.2297,35,3.5
02/01/2023,04:21:35,27.6536,90.3873,32.3,4.4
03/01/2023,20:57:25,27.7825,90.3317,34.8,3.5
10/01/2023,01:43:05,26.7233,96.4075,72.3,4.5
24/01/2023,05:25:03,27.6893,90.3219,15.9,3.6
25/01/2023,20:08:04,28.4981,94.2514,20,3.5
01/02/2023,12:14:49,27.2434,88.9832,6,3.6
09/02/2023,19:08:04,27.9437,92.5915,35,3.4
19/02/2023,06:42:18,27.3525,92.2047,9.2,3.6
03/03/2023,01:13:47,29.8611,94.939,10,4.2
23/03/2023,08:44:31,29.3235,95.2481,18,3.9
25/03/2023,20:14:59,27.7875,96.632,10,3.5
04/04/2023,13:42:17,27.8189,91.4019,35,3.4
22/05/2023,02:45:37,26.8823,96.9814,14.4,4.9
27/05/2023,05:55:42,27.6923,96.6264,35,3.5
27/05/2023,21:36:34,27.1831,92.6073,12.4,4.4
28/05/2023,18:51:23,28.6454,91.444,11.5,4.5
29/05/2023,02:33:36,26.7469,92.3894,41.4,4.8
09/06/2023,04:36:00,26.6368,92.3419,38.5,3.5
11/06/2023,06:05:58,26.6744,92.4004,9.3,3.7
30/06/2023,05:44:00,26.8695,96.7071,10,4.1
30/06/2023,05:52:14,26.7675,96.5405,10,3.6

